      1.0000000     -1.5881250      24.001094     0.10625000     0.95500000     0.11375000           1438
      1.0000000     -1.5921212      23.478200     0.10757576     0.94150597     0.11484848           1461
      1.0000000     -1.5961765      23.004740     0.10911765     0.93709343     0.11617647           1477
      1.0000000     -1.5997143      22.517682     0.11157143     0.97929796     0.11842857           1512
      1.0000000     -1.6030556      22.048488     0.11347222     0.99304784     0.12013889           1533
      1.0000000     -1.6064865      21.622089     0.11445946     0.97558802     0.12094595           1565
      1.0000000     -1.6100000      21.235789     0.11592105     0.97457756     0.12223684           1581
      1.0000000     -1.6135897      20.887153     0.11730769     0.97238659     0.12346154           1601
      1.0000000     -1.6170000      20.546400     0.11800000     0.95260000     0.12400000           1614
      1.0000000     -1.6200000      20.189268     0.11841463     0.93051755     0.12426829           1632
      1.0000000     -1.6226190      19.821066     0.11845238     0.90853175     0.12416667           1647
      1.0000000     -1.6255814      19.507539     0.11848837     0.88756084     0.12406977           1675
      1.0000000     -1.6281818      19.180496     0.11852273     0.86753616     0.12397727           1697
      1.0000000     -1.6304444      18.844365     0.11900000     0.85048889     0.12433333           1723
      1.0000000     -1.6328261      18.536805     0.11956522     0.83563327     0.12478261           1744
      1.0000000     -1.6351064      18.238081     0.12021277     0.82315075     0.12531915           1759
      1.0000000     -1.6366667      17.903889     0.12072917     0.80916233     0.12572917           1780
      1.0000000     -1.6381633      17.581508     0.12061224     0.79356935     0.12551020           1806
      1.0000000     -1.6402000      17.311184     0.12020000     0.78280000     0.12500000           1827
      1.0000000     -1.6423529      17.064452     0.11970588     0.77437140     0.12441176           1850
      1.0000000     -1.6440385      16.794246     0.11932692     0.76397559     0.12394231           1879
      1.0000000     -1.6462264      16.576946     0.11886792     0.75576362     0.12339623           1898
      1.0000000     -1.6483333      16.364074     0.11861111     0.74422840     0.12305556           1914
      1.0000000     -1.6503636      16.155583     0.11772727     0.75079669     0.12209091           1933
      1.0000000     -1.6517857      15.911582     0.11687500     0.75642538     0.12116071           1951
      1.0000000     -1.6528070      15.655796     0.11570175     0.77806710     0.11991228           1977
      1.0000000     -1.6539655      15.416468     0.11474138     0.78898038     0.11887931           1997
      1.0000000     -1.6555932      15.216639     0.11271186     0.86203964     0.11694915           2024
      1.0000000     -1.6571667      15.021456     0.11141667     0.89169722     0.11558333           2052
      1.0000000     -1.6586885      14.830787     0.11032787     0.90921258     0.11442623           2072
      1.0000000     -1.6603226      14.656733     0.10919355     0.92970864     0.11322581           2091
      1.0000000     -1.6619048      14.486168     0.10825397     0.93992945     0.11222222           2113
      1.0000000     -1.6634375      14.319023     0.10695312     0.97204834     0.11085937           2128
      1.0000000     -1.6647692      14.144133     0.10600000     0.98337515     0.10984615           2148
      1.0000000     -1.6657576      13.955225     0.10537879     0.98047980     0.10916667           2172
      1.0000000     -1.6667164      13.771210     0.10477612     0.97731789     0.10850746           2196
      1.0000000     -1.6676471      13.591903     0.10404412     0.97953936     0.10772059           2216
      1.0000000     -1.6684058      13.410578     0.10369565     0.96973325     0.10731884           2237
      1.0000000     -1.6695714      13.256498     0.10371429     0.95591020     0.10728571           2266
      1.0000000     -1.6708451      13.115207     0.10387324     0.94277723     0.10739437           2280
      1.0000000     -1.6720833      12.976597     0.10416667     0.93138117     0.10763889           2290
      1.0000000     -1.6730137      12.823764     0.10438356     0.91944830     0.10780822           2323
      1.0000000     -1.6739189      12.674397     0.10398649     0.91276297     0.10736486           2348
      1.0000000     -1.6748000      12.528384     0.10393333     0.90087822     0.10726667           2369
      1.0000000     -1.6757895      12.392909     0.10335526     0.90062846     0.10664474           2389
      1.0000000     -1.6767532      12.260199     0.10233766     0.92311014     0.10558442           2406
      1.0000000     -1.6780769      12.156982     0.10128205     0.94835634     0.10448718           2417
      1.0000000     -1.6793671      12.055030     0.10044304     0.96049031     0.10360759           2426
      1.0000000     -1.6806250      11.954344    0.099625000     0.97172500     0.10275000           2432
      1.0000000     -1.6817284      11.845719    0.098518519      1.0016857     0.10160494           2437
      1.0000000     -1.6828049      11.738804    0.097317073      1.0392148     0.10036585           2445
      1.0000000     -1.6837349      11.625745    0.096265060      1.0655741    0.099277108           2455
      1.0000000     -1.6848810      11.530947    0.095297619      1.0863081    0.098273810           2470
      1.0000000     -1.6857647      11.421531    0.094294118      1.1097661    0.097235294           2479
      1.0000000     -1.6866279      11.314056    0.093546512      1.1176433    0.096453488           2505
      1.0000000     -1.6872414      11.196956    0.092471264      1.1470789    0.095344828           2523
      1.0000000     -1.6880682      11.093507    0.091079545      1.1532322    0.094602273           2545
      1.0000000     -1.6888764      10.991855    0.090000000      1.1759525    0.093595506           2554
      1.0000000     -1.6895556      10.886143    0.089166667      1.1900358    0.092722222           2570
      1.0000000     -1.6904396      10.794648    0.088131868      1.2104118    0.091758242           2590
      1.0000000     -1.6911957      10.698124    0.086847826      1.2136578    0.091086957           2607
      1.0000000     -1.6920430      10.609513    0.085698925      1.2221089    0.090322581           2619
      1.0000000     -1.6927660      10.516089    0.084414894      1.2219930    0.089734043           2628
      1.0000000     -1.6935789      10.430245    0.082684211      1.2095247    0.089631579           2645
      1.0000000     -1.6942708      10.339787    0.080989583      1.1973079    0.089531250           2655
      1.0000000     -1.6950515      10.256597    0.079123711      1.1854118    0.089639175           2667
      1.0000000     -1.6960204      10.188359    0.077397959      1.1733163    0.089642857           2673
      1.0000000     -1.6969697      10.120771    0.075858586      1.1623222    0.089494949           2680
      1.0000000     -1.6977000      10.040684    0.074150000      1.1508190    0.089550000           2686
      1.0000000     -1.6984158      9.9617685    0.072475248      1.1395412    0.089603960           2694
      1.0000000     -1.6990196      9.8788312    0.070833333      1.1284823    0.089656863           2708
      1.0000000     -1.6994175      9.7893788    0.069174757      1.1179376    0.089757282           2729
      1.0000000     -1.6999038      9.7049963    0.067403846      1.1096154    0.090000000           2748
      1.0000000     -1.7005714      9.6311075    0.065714286      1.1005569    0.090190476           2759
      1.0000000     -1.7009434      9.5460591    0.063584906      1.1083909    0.090849057           2775
      1.0000000     -1.7013084      9.4624928    0.061355140      1.1242571    0.091635514           2798
      1.0000000     -1.7015741      9.3778978    0.058888889      1.1610048    0.092685185           2818
      1.0000000     -1.7020183      9.3003889    0.056513761      1.1922279    0.093669725           2835
      1.0000000     -1.7027273      9.2377521    0.054272727      1.2148264    0.094545455           2853
      1.0000000     -1.7032432      9.1662430    0.051891892      1.2514845    0.095585586           2869
      1.0000000     -1.7038393      9.1001754    0.049508929      1.2907836    0.096651786           2886
      1.0000000     -1.7044248      9.0350004    0.047433628      1.3067460    0.097433628           2896
      1.0000000     -1.7049123      8.9664882    0.045043860      1.3518813    0.098552632           2910
      1.0000000     -1.7054783      8.9031259    0.042695652      1.3952560    0.099652174           2918
      1.0000000     -1.7060345      8.8406064    0.040431034      1.4327408     0.10068966           2927
      1.0000000     -1.7065812      8.7789145    0.038034188      1.4862780     0.10188034           2939
      1.0000000     -1.7069492      8.7108532    0.035677966      1.5378024     0.10305085           2953
      1.0000000     -1.7073109      8.6438302    0.033487395      1.5744481     0.10407563           2970
      1.0000000     -1.7075833      8.5753306    0.031125000      1.6317160     0.10529167           2995
      1.0000000     -1.7079339      8.5103586    0.028801653      1.6868834     0.10648760           3015
      1.0000000     -1.7084426      8.4531282    0.026598361      1.7310219     0.10758197           3027
      1.0000000     -1.7088618      8.3929777    0.024634146      1.7541675     0.10845528           3040
      1.0000000     -1.7091935      8.3307076    0.022943548      1.7587689     0.10907258           3054
      1.0000000     -1.7096800      8.2757990    0.021480000      1.7529318     0.10948000           3067
      1.0000000     -1.7100794      8.2180927    0.019920635      1.7525397     0.11000000           3084
      1.0000000     -1.7105512      8.1646029    0.018464567      1.7481927     0.11043307           3102
      1.0000000     -1.7110156      8.1117749    0.017148437      1.7393890     0.11074219           3117
      1.0000000     -1.7113953      8.0562755    0.015930233      1.7285392     0.11096899           3137
      1.0000000     -1.7116923      7.9988544    0.014923077      1.7152923     0.11100000           3154
      1.0000000     -1.7121374      7.9480963    0.013854962      1.7027924     0.11110687           3166
      1.0000000     -1.7125000      7.8947727    0.012765152      1.6909659     0.11125000           3181
      1.0000000     -1.7127820      7.8396111    0.011654135      1.6799356     0.11142857           3196
      1.0000000     -1.7132090      7.7908064    0.010783582      1.6675212     0.11138060           3212
      1.0000000     -1.7134815      7.7370776    0.010037037      1.6565136     0.11122222           3227
      1.0000000     -1.7137500      7.6840809   0.0091176471      1.6443750     0.11125000           3240
      1.0000000     -1.7140146      7.6318014   0.0082116788      1.6324130     0.11127737           3258
      1.0000000     -1.7141304      7.5772338   0.0075000000      1.6218867     0.11112319           3283
      1.0000000     -1.7142446      7.5234408   0.0067266187      1.6105719     0.11104317           3305
      1.0000000     -1.7142857      7.4697959   0.0058214286      1.5992954     0.11110714           3333
      1.0000000     -1.7144681      7.4186812   0.0053900709      1.5968201     0.11070922           3368
      1.0000000     -1.7147183      7.3699683   0.0049295775      1.5927673     0.11035211           3381
      1.0000000     -1.7148951      7.3202054   0.0040909091      1.5816891     0.11038462           3400
      1.0000000     -1.7150694      7.2711092   0.0032291667      1.5709602     0.11045139           3415
      1.0000000     -1.7153103      7.2243063   0.0023103448      1.5611729     0.11058621           3429
      1.0000000     -1.7154795      7.1764834   0.0013356164      1.5528340     0.11078767           3455
      1.0000000     -1.7156463      7.1292887  0.00051020408      1.5424999     0.11085034           3475
      1.0000000     -1.7158108      7.0827100 -0.00023648649      1.5320795     0.11084459           3497
      1.0000000     -1.7159732      7.0367353  -0.0010402685      1.5220206     0.11090604           3511
      1.0000000     -1.7162000      6.9928907  -0.0017666667      1.5118760     0.11090000           3535
      1.0000000     -1.7163576      6.9480707  -0.0025827815      1.5023867     0.11099338           3556
      1.0000000     -1.7164474      6.9028463  -0.0034539474      1.4940093     0.11115132           3580
      1.0000000     -1.7165359      6.8582067  -0.0041176471      1.4843428     0.11111111           3606
      1.0000000     -1.7166234      6.8141407  -0.0046428571      1.4764636     0.11094156           3628
      1.0000000     -1.7166452      6.7702077  -0.0049354839      1.4764604     0.11054839           3647
      1.0000000     -1.7166026      6.7269214  -0.0052564103      1.4748570     0.11019231           3672
      1.0000000     -1.7164331      6.6858664  -0.0055732484      1.4731746     0.10984076           3696
      1.0000000     -1.7166456      6.6463852  -0.0059810127      1.4678437     0.10958861           3715
      1.0000000     -1.7169182      6.6092829  -0.0064150943      1.4616028     0.10937107           3726
      1.0000000     -1.7172500      6.5749750  -0.0067500000      1.4585234     0.10906250           3739
      1.0000000     -1.7175155      6.5386490  -0.0068633540      1.4669118     0.10854037           3760
      1.0000000     -1.7177778      6.5027160  -0.0070987654      1.4677641     0.10814815           3774
      1.0000000     -1.7180368      6.4671700  -0.0073619632      1.4670059     0.10779141           3787
      1.0000000     -1.7182927      6.4320048  -0.0076829268      1.4635976     0.10750000           3793
      1.0000000     -1.7186061      6.3994652  -0.0081212121      1.4565495     0.10733333           3801
      1.0000000     -1.7187349      6.3620105  -0.0083734940      1.4556481     0.10698795           3813
      1.0000000     -1.7190419      6.3301718  -0.0088622754      1.4476188     0.10688623           3837
      1.0000000     -1.7192857      6.2964626  -0.0094047619      1.4391142     0.10684524           3851
      1.0000000     -1.7194083      6.2602150   -0.010029586      1.4307552     0.10689349           3870
      1.0000000     -1.7196471      6.2272443   -0.010705882      1.4231059     0.10700000           3884
      1.0000000     -1.7198246      6.1929701   -0.011403509      1.4160138     0.10713450           3905
      1.0000000     -1.7200581      6.1606963   -0.011918605      1.4078989     0.10709302           3927
      1.0000000     -1.7202890      6.1287527   -0.012398844      1.4000969     0.10702312           3940
      1.0000000     -1.7204023      6.0944180   -0.012701149      1.3960867     0.10678161           3964
      1.0000000     -1.7204571      6.0598021   -0.013257143      1.3881326     0.10680000           3981
      1.0000000     -1.7206818      6.0289050   -0.013977273      1.3827363     0.10698864           3999
      1.0000000     -1.7209605      6.0003090   -0.014661017      1.3766874     0.10714689           4008
      1.0000000     -1.7211236      5.9684838   -0.015449438      1.3740702     0.10741573           4028
      1.0000000     -1.7213408      5.9384988   -0.016368715      1.3781012     0.10782123           4047
      1.0000000     -1.7215000      5.9073222   -0.017361111      1.3872404     0.10830556           4060
      1.0000000     -1.7217127      5.8779427   -0.018342541      1.3960941     0.10878453           4074
      1.0000000     -1.7219780      5.8507427   -0.019285714      1.4028402     0.10923077           4089
      1.0000000     -1.7222404      5.8237845   -0.020109290      1.4032022     0.10956284           4105
      1.0000000     -1.7225543      5.7993466   -0.020978261      1.4063032     0.10994565           4123
      1.0000000     -1.7228649      5.7750954   -0.021918919      1.4142586     0.11040541           4134
      1.0000000     -1.7232258      5.7536871   -0.022795699      1.4185571     0.11080645           4144
      1.0000000     -1.7234759      5.7275736   -0.023636364      1.4211576     0.11117647           4157
      1.0000000     -1.7237234      5.7016885   -0.024521277      1.4267474     0.11159574           4169
      1.0000000     -1.7239683      5.6760292   -0.025238095      1.4241309     0.11185185           4181
      1.0000000     -1.7242632      5.6527302   -0.025842105      1.4182947     0.11200000           4191
      1.0000000     -1.7245550      5.6296066   -0.026387435      1.4115441     0.11209424           4207
      1.0000000     -1.7248437      5.6066569   -0.026901042      1.4045375     0.11216146           4214
      1.0000000     -1.7251295      5.5838793   -0.027357513      1.3972767     0.11217617           4222
      1.0000000     -1.7254124      5.5612722   -0.027706186      1.3906794     0.11208763           4226
      1.0000000     -1.7256410      5.5368100   -0.027923077      1.3871627     0.11187179           4237
      1.0000000     -1.7258163      5.5109579   -0.028265306      1.3806633     0.11178571           4252
      1.0000000     -1.7259391      5.4841650   -0.028654822      1.3737478     0.11175127           4266
      1.0000000     -1.7261616      5.4603694   -0.029090909      1.3668309     0.11176768           4284
      1.0000000     -1.7263819      5.4367738   -0.029623116      1.3610419     0.11188442           4304
      1.0000000     -1.7266000      5.4133760   -0.030100000      1.3545790     0.11195000           4316
      1.0000000     -1.7267662      5.3886528   -0.030522388      1.3478582     0.11196517           4336
      1.0000000     -1.7268317      5.3623213   -0.030767327      1.3431990     0.11180693           4359
      1.0000000     -1.7268966      5.3362460   -0.030985222      1.3392385     0.11162562           4376
      1.0000000     -1.7268627      5.3101807   -0.031225490      1.3346251     0.11147059           4393
      1.0000000     -1.7267805      5.2848295   -0.031414634      1.3314541     0.11126829           4411
      1.0000000     -1.7268447      5.2595127   -0.031650485      1.3268800     0.11111650           4435
      1.0000000     -1.7267633      5.2346501   -0.031763285      1.3265257     0.11084541           4456
      1.0000000     -1.7267788      5.2095035   -0.031826923      1.3284458     0.11052885           4472
      1.0000000     -1.7267464      5.1846652   -0.031889952      1.3302685     0.11021531           4486
      1.0000000     -1.7268095      5.1603093   -0.031880952      1.3361317     0.10983333           4501
      1.0000000     -1.7268246      5.1358721   -0.031895735      1.3403652     0.10947867           4524
      1.0000000     -1.7268396      5.1116652   -0.031981132      1.3406862     0.10919811           4553
      1.0000000     -1.7269014      5.0879905   -0.031877934      1.3527845     0.10873239           4573
      1.0000000     -1.7268692      5.0643034   -0.031658879      1.3628083     0.10829439           4602
      1.0000000     -1.7269302      5.0410678   -0.031651163      1.3678213     0.10793023           4635
      1.0000000     -1.7270370      5.0187106   -0.031689815      1.3699946     0.10761574           4655
      1.0000000     -1.7271429      4.9965504   -0.031866359      1.3662775     0.10744240           4667
      1.0000000     -1.7271560      4.9736453   -0.031788991      1.3756182     0.10701835           4696
      1.0000000     -1.7270776      4.9514697   -0.031666667      1.3882596     0.10655251           4720
      1.0000000     -1.7270000      4.9294909   -0.031500000      1.4006149     0.10609091           4734
      1.0000000     -1.7268778      4.9084990   -0.031199095      1.4033832     0.10576923           4758
      1.0000000     -1.7267117      4.8888280   -0.031036036      1.4152755     0.10531532           4784
      1.0000000     -1.7266368      4.8674037   -0.030941704      1.4251519     0.10488789           4811
      1.0000000     -1.7266071      4.8457526   -0.030848214      1.4347959     0.10446429           4827
      1.0000000     -1.7265778      4.8242931   -0.030822222      1.4395951     0.10411111           4852
      1.0000000     -1.7265487      4.8030229   -0.030730088      1.4488317     0.10369469           4875
      1.0000000     -1.7265198      4.7819395   -0.030726872      1.4519769     0.10337004           4901
      1.0000000     -1.7266667      4.7629240   -0.030789474      1.4515597     0.10311404           4924
      1.0000000     -1.7267686      4.7430720   -0.030829694      1.4521485     0.10283843           4935
      1.0000000     -1.7266522      4.7236907   -0.030978261      1.4483140     0.10267391           4956
      1.0000000     -1.7268398      4.7064815   -0.030952381      1.4524462     0.10233766           4984
      1.0000000     -1.7270259      4.6893928   -0.030969828      1.4539698     0.10204741           4996
      1.0000000     -1.7271674      4.6711253   -0.030879828      1.4622126     0.10165236           5009
      1.0000000     -1.7273077      4.6529980   -0.030683761      1.4687442     0.10128205           5024
      1.0000000     -1.7274043      4.6340708   -0.030489362      1.4751120     0.10091489           5040
      1.0000000     -1.7274576      4.6147027   -0.030211864      1.4761943     0.10063559           5066
      1.0000000     -1.7275105      4.5954957   -0.030021097      1.4822906     0.10027426           5090
      1.0000000     -1.7275210      4.5761973   -0.029747899      1.4831933     0.10000000           5112
      1.0000000     -1.7275314      4.5570603   -0.029539749      1.4876539    0.099665272           5141
      1.0000000     -1.7275833      4.5383306   -0.029291667      1.4895104    0.099375000           5163
      1.0000000     -1.7275934      4.5195090   -0.029066390      1.4924729    0.099066390           5180
      1.0000000     -1.7276860      4.5016597   -0.028904959      1.4993636    0.098698347           5205
      1.0000000     -1.7277778      4.4839506   -0.028559671      1.4963237    0.098518519           5220
      1.0000000     -1.7278689      4.4663800   -0.028217213      1.4932832    0.098340164           5240
      1.0000000     -1.7279592      4.4489463   -0.027857143      1.4895783    0.098183673           5255
      1.0000000     -1.7280488      4.4316478   -0.027540650      1.4872829    0.097987805           5269
      1.0000000     -1.7282186      4.4165444   -0.027287449      1.4876605    0.097732794           5286
      1.0000000     -1.7283468      4.4003584   -0.027076613      1.4901598    0.097439516           5296
      1.0000000     -1.7284739      4.3842893   -0.026807229      1.4894540    0.097208835           5307
      1.0000000     -1.7285600      4.3674906   -0.026740000      1.4956162    0.096860000           5325
      1.0000000     -1.7286454      4.3508198   -0.026693227      1.5002940    0.096533865           5338
      1.0000000     -1.7287698      4.3351090   -0.026567460      1.5075868    0.096170635           5356
      1.0000000     -1.7288933      4.3195101   -0.026403162      1.5120036    0.095849802           5374
      1.0000000     -1.7290157      4.3040219   -0.026358268      1.5163043    0.095531496           5398
      1.0000000     -1.7290980      4.2878314   -0.026196078      1.5204912    0.095215686           5422
      1.0000000     -1.7291016      4.2710834   -0.026074219      1.5272191    0.094863281           5442
      1.0000000     -1.7291440      4.2546485   -0.025856031      1.5277994    0.094610895           5461
      1.0000000     -1.7291860      4.2383396   -0.025678295      1.5304749    0.094321705           5485
      1.0000000     -1.7292278      4.2221553   -0.025521236      1.5342455    0.094015444           5514
      1.0000000     -1.7292308      4.2059172   -0.025365385      1.5379129    0.093711538           5534
      1.0000000     -1.7292337      4.1898034   -0.025057471      1.5343084    0.093563218           5552
      1.0000000     -1.7292366      4.1738127   -0.024790076      1.5320391    0.093377863           5576
      1.0000000     -1.7292395      4.1579436   -0.024562738      1.5313774    0.093155894           5598
      1.0000000     -1.7293561      4.1436220   -0.024469697      1.5386754    0.092803030           5627
      1.0000000     -1.7293962      4.1281561   -0.024339623      1.5431792    0.092490566           5637
      1.0000000     -1.7294361      4.1128051   -0.024172932      1.5452502    0.092218045           5661
      1.0000000     -1.7295131      4.0980325   -0.023932584      1.5435324    0.092022472           5681
      1.0000000     -1.7295522      4.0829049   -0.023750000      1.5444524    0.091772388           5700
      1.0000000     -1.7297026      4.0701505   -0.023457249      1.5407142    0.091635688           5720
      1.0000000     -1.7298519      4.0574727   -0.023166667      1.5369889    0.091500000           5728
      1.0000000     -1.7299262      4.0430975   -0.022749077      1.5313207    0.091494465           5743
      1.0000000     -1.7299265      4.0282331   -0.022279412      1.5259580    0.091544118           5762
      1.0000000     -1.7298901      4.0136215   -0.021721612      1.5225273    0.091684982           5785
      1.0000000     -1.7298905      3.9989733   -0.021186131      1.5185850    0.091806569           5804
      1.0000000     -1.7297818      3.9857264   -0.020800000      1.5131300    0.091781818           5828
      1.0000000     -1.7298913      3.9726040   -0.020434783      1.5078481    0.091739130           5847
      1.0000000     -1.7299278      3.9584095   -0.020090253      1.5028078    0.091678700           5860
      1.0000000     -1.7300360      3.9454671   -0.019838129      1.4998925    0.091528777           5881
      1.0000000     -1.7301792      3.9336072   -0.019659498      1.4999247    0.091308244           5895
      1.0000000     -1.7302857      3.9208245   -0.019375000      1.4959631    0.091196429           5909
      1.0000000     -1.7303559      3.9074227   -0.019003559      1.4906939    0.091174377           5936
      1.0000000     -1.7303901      3.8936980   -0.018617021      1.4854097    0.091170213           5951
      1.0000000     -1.7303887      3.8799396   -0.018321555      1.4811255    0.091077739           5978
      1.0000000     -1.7303169      3.8668612   -0.017957746      1.4759621    0.091056338           6000
      1.0000000     -1.7302807      3.8534422   -0.017631579      1.4711439    0.091000000           6024
      1.0000000     -1.7303846      3.8411996   -0.017342657      1.4669421    0.090909091           6060
      1.0000000     -1.7304181      3.8279440   -0.017073171      1.4631577    0.090801394           6079
      1.0000000     -1.7304167      3.8146528   -0.016857639      1.4609808    0.090642361           6094
      1.0000000     -1.7303460      3.8020282   -0.016747405      1.4638175    0.090380623           6120
      1.0000000     -1.7304138      3.7894488   -0.016620690      1.4655786    0.090137931           6133
      1.0000000     -1.7304124      3.7764268   -0.016494845      1.4672810    0.089896907           6147
      1.0000000     -1.7304110      3.7634941   -0.016386986      1.4699140    0.089640411           6168
      1.0000000     -1.7303413      3.7512162   -0.016245734      1.4705821    0.089419795           6202
      1.0000000     -1.7303741      3.7385835   -0.016139456      1.4730896    0.089166667           6222
      1.0000000     -1.7303729      3.7259105   -0.015966102      1.4720609    0.088983051           6246
      1.0000000     -1.7305068      3.7154378   -0.015912162      1.4777516    0.088682432           6271
      1.0000000     -1.7306061      3.7040955   -0.015791246      1.4791078    0.088451178           6287
      1.0000000     -1.7307383      3.6937417   -0.015637584      1.4787149    0.088255034           6297
      1.0000000     -1.7309030      3.6846237   -0.015384615      1.4748338    0.088160535           6311
      1.0000000     -1.7310667      3.6755449   -0.015150000      1.4713790    0.088050000           6320
      1.0000000     -1.7312625      3.6679339   -0.014950166      1.4689454    0.087906977           6334
      1.0000000     -1.7314570      3.6603430   -0.014768212      1.4671111    0.087748344           6343
      1.0000000     -1.7316172      3.6513632   -0.014603960      1.4659301    0.087574257           6348
      1.0000000     -1.7317434      3.6412842   -0.014473684      1.4662431    0.087368421           6358
      1.0000000     -1.7318361      3.6303893   -0.014426230      1.4714137    0.087081967           6377
      1.0000000     -1.7319281      3.6195587   -0.014313725      1.4724683    0.086862745           6387
      1.0000000     -1.7319870      3.6081928   -0.014201954      1.4734779    0.086644951           6403
      1.0000000     -1.7320779      3.5974937   -0.014139610      1.4773228    0.086379870           6416
      1.0000000     -1.7321359      3.5862657   -0.014029126      1.4782273    0.086165049           6433
      1.0000000     -1.7322258      3.5756957   -0.013854839      1.4761999    0.086016129           6457
      1.0000000     -1.7322830      3.5646033   -0.013794212      1.4798681    0.085755627           6472
      1.0000000     -1.7323718      3.5541601   -0.013701923      1.4815227    0.085528846           6490
      1.0000000     -1.7324281      3.5432008   -0.013530351      1.4794300    0.085383387           6503
      1.0000000     -1.7325478      3.5337093   -0.013296178      1.4755366    0.085302548           6515
      1.0000000     -1.7326667      3.5242667   -0.013111111      1.4729084    0.085174603           6530
      1.0000000     -1.7327848      3.5148726   -0.012911392      1.4698085    0.085063291           6535
      1.0000000     -1.7328707      3.5047163   -0.012697161      1.4663088    0.084968454           6544
      1.0000000     -1.7329560      3.4946181   -0.012500000      1.4632310    0.084858491           6559
      1.0000000     -1.7329467      3.4836741   -0.012366771      1.4624058    0.084686520           6573
      1.0000000     -1.7330000      3.4731500   -0.012343750      1.4657484    0.084437500           6588
      1.0000000     -1.7331153      3.4640308   -0.012336449      1.4680653    0.084205607           6605
      1.0000000     -1.7331988      3.4541680   -0.012375776      1.4678470    0.084021739           6610
      1.0000000     -1.7333437      3.4461781   -0.012507740      1.4643424    0.083931889           6618
      1.0000000     -1.7335185      3.4394925   -0.012638889      1.4608531    0.083842593           6622
      1.0000000     -1.7336923      3.4328237   -0.012800000      1.4567938    0.083784615           6624
      1.0000000     -1.7338650      3.4261719   -0.012960123      1.4527567    0.083726994           6626
      1.0000000     -1.7339755      3.4172866   -0.013119266      1.4487417    0.083669725           6630
      1.0000000     -1.7340854      3.4084459   -0.013338415      1.4443269    0.083673780           6638
      1.0000000     -1.7342249      3.4006412   -0.013571429      1.4399854    0.083693009           6651
      1.0000000     -1.7343636      3.3928683   -0.013757576      1.4357131    0.083666667           6660
      1.0000000     -1.7344713      3.3841480   -0.013972810      1.4313778    0.083670695           6664
      1.0000000     -1.7346084      3.3764447   -0.014126506      1.4274851    0.083614458           6674
      1.0000000     -1.7347447      3.3687727   -0.014309309      1.4232873    0.083588589           6680
      1.0000000     -1.7348802      3.3611320   -0.014476048      1.4192464    0.083547904           6687
      1.0000000     -1.7350448      3.3547156   -0.014597015      1.4159800    0.083462687           6698
      1.0000000     -1.7351786      3.3471301   -0.014687500      1.4135217    0.083348214           6708
      1.0000000     -1.7353116      3.3395754   -0.014792285      1.4106434    0.083249258           6717
      1.0000000     -1.7354438      3.3320514   -0.014852071      1.4092168    0.083106509           6730
